rent,living_space,rooms,floor,year_built,zip_code,balcony,parking
2500,65,2.5,3,2015,8001,yes,no
3200,85,3.5,2,2010,8002,yes,yes
2100,55,2.0,1,1998,8048,no,no
4200,110,4.5,4,2020,8050,yes,yes
1800,45,1.5,0,1985,8051,no,no
2900,78,3.0,5,2012,8032,yes,no
3600,95,4.0,3,2018,8044,yes,yes
2300,60,2.5,2,2005,8037,no,no
2750,70,3.0,1,2008,8049,yes,no
3900,105,4.5,6,2021,8008,yes,yes
1950,50,2.0,1,1995,8057,no,no
3400,90,3.5,4,2016,8038,yes,yes
2600,68,2.5,2,2007,8046,yes,no
3100,82,3.5,3,2014,8055,yes,yes
1750,40,1.5,0,1980,8064,no,no
4500,120,5.0,5,2022,8702,yes,yes
2800,72,3.0,2,2011,8600,yes,no
2400,58,2.5,1,2003,8304,no,no
3700,100,4.0,4,2019,8400,yes,yes
2200,52,2.0,2,1999,8952,no,no
